original article,first,second,similarity,is circular reporting
err.ee/1609319052,err.ee/1609312647,err.ee/1609313340,0.6980318221,FALSE
err.ee/1609319052,err.ee/1609312647,err.ee/1609318398,0.5350644764,FALSE
err.ee/1609319052,err.ee/1609313340,err.ee/1609318398,0.5104964395,FALSE
err.ee/1609311963,err.ee/1609308921,err.ee/1609307370,0.8083149159,FALSE
err.ee/1609311597,err.ee/1609305270,delfi.ee/artikkel/120283722,0.8620697837,FALSE
err.ee/1609300737,err.ee/1609208299,err.ee/1609120679,0.5006337176,FALSE
err.ee/1609301547,err.ee/1609300869,err.ee/1609295856,0.6136930642,FALSE
err.ee/1609291587,err.ee/1609236657,err.ee/1609112540,0.5436078621,FALSE
err.ee/1609290594,err.ee/1609016144,err.ee/1609016672,0.773374415,FALSE
err.ee/1609290594,err.ee/1609233813,err.ee/1609231773,0.608028894,FALSE
err.ee/1609290594,err.ee/1609233813,err.ee/1609234797,0.7607725224,FALSE
err.ee/1609289805,err.ee/1609282809,err.ee/1609285173,0.5036565385,FALSE
err.ee/1609287588,err.ee/1609280991,err.ee/1609284501,0.5797894822,FALSE
err.ee/1609286961,err.ee/1609189561,err.ee/1609281903,0.5058783973,FALSE
err.ee/1609286043,err.ee/1609285740,err.ee/1609284435,0.568183078,FALSE
err.ee/1609285614,err.ee/1609189561,err.ee/1609281903,0.5058783973,FALSE
err.ee/1609283106,err.ee/1609166416,err.ee/1609177747,0.5938931445,FALSE
err.ee/1609279638,delfi.ee/artikkel/120233968,err.ee/1609127912,0.5023423611,FALSE
err.ee/1609279638,delfi.ee/artikkel/120233968,err.ee/1609002767,0.5244403689,FALSE
err.ee/1609279638,err.ee/1609127912,err.ee/1609239609,0.5146846317,FALSE
err.ee/1609279638,err.ee/1609197781,err.ee/1609002767,0.5290876424,FALSE
err.ee/1609279638,err.ee/1609002767,err.ee/1609109237,0.5460625365,FALSE
err.ee/1609278183,delfi.ee/artikkel/120171390,err.ee/1608944978,0.6351703306,FALSE
err.ee/1609277547,postimees.ee/7976539,delfi.ee/artikkel/120276635,0.5299213594,FALSE
err.ee/1609275531,err.ee/1609268496,err.ee/1609244544,0.6226830215,FALSE
err.ee/1609271598,err.ee/1609270518,err.ee/1609269867,0.5145719356,FALSE
err.ee/1609271298,err.ee/1609267851,err.ee/1609268382,0.5347411652,FALSE
err.ee/1609267470,delfi.ee/artikkel/120274173,err.ee/1609266957,0.5688896967,FALSE
err.ee/1609262334,err.ee/1609260270,err.ee/1609259115,0.6757436302,FALSE
err.ee/1609261728,err.ee/1609060625,err.ee/1609060106,0.5404076743,FALSE
err.ee/1609259577,err.ee/1609231773,err.ee/1609233813,0.608028894,FALSE
err.ee/1609259577,err.ee/1609234797,err.ee/1609233813,0.7607725224,FALSE
err.ee/1609255917,err.ee/1609236657,err.ee/1609237191,0.5068972544,FALSE
err.ee/1609254699,err.ee/1609027034,err.ee/1609005515,0.571222068,FALSE
err.ee/1609249779,err.ee/1609248225,err.ee/1609249296,0.5808005701,FALSE
err.ee/1609248441,err.ee/1609233813,err.ee/1609231773,0.608028894,FALSE
err.ee/1609248441,err.ee/1609233813,err.ee/1609234797,0.7607725224,FALSE
err.ee/1609246263,err.ee/1609236657,err.ee/1609237191,0.5068972544,FALSE
err.ee/1609243674,err.ee/1609242840,err.ee/1609242543,0.5521271094,FALSE
err.ee/1609239609,err.ee/1609001738,delfi.ee/artikkel/120233968,0.7044667875,FALSE
err.ee/1609239609,err.ee/1609001738,err.ee/1609127912,0.5531168498,FALSE
err.ee/1609239609,err.ee/1609001738,err.ee/1609109237,0.680840654,FALSE
err.ee/1609239609,delfi.ee/artikkel/120233968,err.ee/1609127912,0.5023423611,FALSE
err.ee/1609239609,delfi.ee/artikkel/120233968,err.ee/1609002767,0.5244403689,FALSE
err.ee/1609239609,err.ee/1609002767,err.ee/1609109237,0.5460625365,FALSE
err.ee/1609238271,err.ee/1609112540,err.ee/1609236657,0.5436078621,FALSE
err.ee/1609238271,err.ee/1609237389,err.ee/1609236657,0.5158445154,FALSE
err.ee/1609237854,err.ee/1609237191,err.ee/1609236657,0.5068972544,FALSE
err.ee/1609237728,err.ee/1609236657,err.ee/1609237191,0.5068972544,FALSE
err.ee/1609237677,err.ee/1609112540,err.ee/1609236657,0.5436078621,FALSE
err.ee/1609237389,err.ee/1609236657,err.ee/1609112540,0.5436078621,FALSE
err.ee/1609237371,err.ee/1609236657,err.ee/1609112540,0.5436078621,FALSE
err.ee/1609237191,err.ee/1609236657,err.ee/1609112540,0.5436078621,FALSE
err.ee/1609235727,err.ee/1609231773,err.ee/1609233813,0.608028894,FALSE
err.ee/1609235727,err.ee/1609234797,err.ee/1609233813,0.7607725224,FALSE
err.ee/1609235430,err.ee/1609233813,err.ee/1609231773,0.608028894,FALSE
err.ee/1609235409,err.ee/1609233813,err.ee/1609231773,0.608028894,FALSE
err.ee/1609234797,err.ee/1609233813,err.ee/1609231773,0.608028894,FALSE
err.ee/1609234776,err.ee/1609229499,err.ee/1609196647,0.6135434351,FALSE
err.ee/1609234776,err.ee/1609233813,err.ee/1609231773,0.608028894,FALSE
err.ee/1609231773,err.ee/1609218627,err.ee/1609201828,0.5236202054,FALSE
err.ee/1609233753,err.ee/1609196647,err.ee/1609229499,0.6135434351,FALSE
err.ee/1609214743,err.ee/1609168684,err.ee/1609199179,0.5859680848,FALSE
err.ee/1609209644,err.ee/1609199848,err.ee/1609202578,0.7383162444,FALSE
err.ee/1609197781,err.ee/1609001738,delfi.ee/artikkel/120233968,0.7044667875,FALSE
err.ee/1609197781,err.ee/1609001738,err.ee/1609127912,0.5531168498,FALSE
err.ee/1609197781,err.ee/1609001738,err.ee/1609109237,0.680840654,FALSE
err.ee/1609197781,delfi.ee/artikkel/120233968,err.ee/1609127912,0.5023423611,FALSE
err.ee/1609197781,delfi.ee/artikkel/120233968,err.ee/1609002767,0.5244403689,FALSE
err.ee/1609197781,err.ee/1609002767,err.ee/1609109237,0.5460625365,FALSE
err.ee/1609190143,postimees.ee/7909944,err.ee/1609182448,0.9976889091,TRUE
err.ee/1609178407,delfi.ee/artikkel/120251198,delfi.ee/artikkel/120249573,0.601178991,FALSE
err.ee/1609169308,err.ee/1609162699,err.ee/1609168906,0.5003399181,FALSE
err.ee/1609157293,err.ee/1608985973,err.ee/1608983618,0.7027011468,FALSE
err.ee/1609149391,err.ee/1609080059,err.ee/1609077829,0.5223278815,FALSE
err.ee/1609149391,err.ee/1609080059,err.ee/1609077293,0.500714663,FALSE
err.ee/1609149391,err.ee/1609080059,err.ee/1609077703,0.6411834866,FALSE
err.ee/1609149391,err.ee/1609077293,err.ee/1609077703,0.5554913228,FALSE
err.ee/1609141237,err.ee/1609134167,err.ee/1609139708,0.6789259671,FALSE
err.ee/1609136000,err.ee/1609131764,delfi.ee/artikkel/120239446,0.5194047731,FALSE
err.ee/1609115261,err.ee/1609114397,err.ee/1609092677,0.5669770301,FALSE
err.ee/1609114418,err.ee/1609109120,err.ee/1609112960,0.8808163549,FALSE
err.ee/1609113317,err.ee/1609109120,err.ee/1609112960,0.8808163549,FALSE
err.ee/1609113077,err.ee/1609109120,err.ee/1609112960,0.8808163549,FALSE
err.ee/1609110209,err.ee/1608441251,err.ee/1608411059,0.5296470417,FALSE
err.ee/1609108409,err.ee/1609107659,err.ee/1609104893,0.6660778118,FALSE
err.ee/1609103234,err.ee/1609003574,err.ee/1608997108,0.6087338369,FALSE
err.ee/1609098992,err.ee/1609003574,err.ee/1608997108,0.6087338369,FALSE
err.ee/1609090946,err.ee/1609077293,err.ee/1609077703,0.5554913228,FALSE
err.ee/1609080419,postimees.ee/7843320,delfi.ee/artikkel/120227492,0.5428137529,FALSE
err.ee/1609080269,err.ee/1609077829,err.ee/1609080059,0.5223278815,FALSE
err.ee/1609080269,err.ee/1609077293,err.ee/1609077703,0.5554913228,FALSE
err.ee/1609080269,err.ee/1609077293,err.ee/1609080059,0.500714663,FALSE
err.ee/1609080269,err.ee/1609077703,err.ee/1609080059,0.6411834866,FALSE
err.ee/1609078492,err.ee/1609077293,err.ee/1609077703,0.5554913228,FALSE
err.ee/1609077802,err.ee/1608997108,err.ee/1609003574,0.6087338369,FALSE
err.ee/1609077667,err.ee/1609056398,err.ee/1609059695,0.591121606,FALSE
err.ee/1609074044,err.ee/1609017446,err.ee/1609017224,0.5043469987,FALSE
err.ee/1609074044,err.ee/1609016669,err.ee/1609017224,0.6505810391,FALSE
err.ee/1609073672,err.ee/1608936740,err.ee/1608946673,0.5736924893,FALSE
err.ee/1609070045,err.ee/1609027034,err.ee/1609042595,0.507796099,FALSE
err.ee/1609070045,err.ee/1609027034,err.ee/1609005515,0.571222068,FALSE
err.ee/1609068173,err.ee/1608972137,err.ee/1609057823,0.5013577564,FALSE
err.ee/1609068173,postimees.ee/7831484,err.ee/1608976685,0.5080436816,FALSE
err.ee/1609068173,postimees.ee/7831484,delfi.ee/artikkel/120187292,0.5311330734,FALSE
err.ee/1609064033,err.ee/1609062230,err.ee/1609056947,0.5288356732,FALSE
err.ee/1609061429,err.ee/1609055759,err.ee/1609053908,0.5859583511,FALSE
err.ee/1609060109,err.ee/1609054286,err.ee/1609049225,0.5581242295,FALSE
err.ee/1609060109,err.ee/1609049225,err.ee/1609053536,0.6361132753,FALSE
err.ee/1609058666,err.ee/1609049225,err.ee/1609053536,0.6361132753,FALSE
err.ee/1609058117,err.ee/1609049225,err.ee/1609053536,0.6361132753,FALSE
err.ee/1609041686,err.ee/1609040498,err.ee/1609040981,0.5795999095,FALSE
err.ee/1609040696,err.ee/1609003574,err.ee/1608997108,0.6087338369,FALSE
err.ee/1609037363,err.ee/1608996352,err.ee/1609036595,0.5026750438,FALSE
err.ee/1609037363,err.ee/1608996352,err.ee/1609024424,0.5018595939,FALSE
err.ee/1609034705,err.ee/1609016672,err.ee/1609016144,0.773374415,FALSE
err.ee/1609029077,err.ee/1608266313,err.ee/1608265905,0.5367444551,FALSE
err.ee/1609025270,err.ee/1609016672,err.ee/1609016144,0.773374415,FALSE
err.ee/1609024241,err.ee/1609016672,err.ee/1609016144,0.773374415,FALSE
err.ee/1609019003,err.ee/1609017446,err.ee/1609017224,0.5043469987,FALSE
err.ee/1609019003,err.ee/1609016669,err.ee/1609017224,0.6505810391,FALSE
err.ee/1609018394,err.ee/1609017446,err.ee/1609017224,0.5043469987,FALSE
err.ee/1609018394,err.ee/1609016669,err.ee/1609017224,0.6505810391,FALSE
err.ee/1609018262,err.ee/1609016669,err.ee/1609017224,0.6505810391,FALSE
err.ee/1609017755,err.ee/1609016672,err.ee/1609016144,0.773374415,FALSE
err.ee/1609016672,err.ee/1609016144,err.ee/1609011503,0.8281451919,FALSE
err.ee/1609012136,err.ee/1608881207,err.ee/1608880565,0.5901135456,FALSE
err.ee/1609003274,err.ee/1609003574,err.ee/1608997108,0.6087338369,FALSE
err.ee/1609003274,err.ee/1608989506,err.ee/1608972782,0.7870418688,FALSE
err.ee/1609000721,err.ee/1608123631,err.ee/870489,0.619755662,FALSE
err.ee/1609000424,err.ee/1608972206,err.ee/1608898832,0.6843673005,FALSE
err.ee/1609000301,err.ee/1608123631,err.ee/870489,0.619755662,FALSE
err.ee/1608996505,err.ee/1608985114,err.ee/1608990200,0.5485725468,FALSE
err.ee/1608990095,err.ee/1608985534,err.ee/1608952640,0.6532213769,FALSE
err.ee/1608988858,err.ee/1608985534,err.ee/1608952640,0.6532213769,FALSE
err.ee/1608986219,err.ee/1608983234,err.ee/1608983126,0.5328789948,FALSE
err.ee/1608985531,err.ee/1608984074,delfi.ee/artikkel/120190798,0.5082308764,FALSE
err.ee/1608982376,err.ee/1608912431,err.ee/1608972137,0.5717097476,FALSE
err.ee/1608981788,err.ee/1608980312,err.ee/1608977408,0.9296093311,FALSE
err.ee/1608981479,err.ee/1608980312,err.ee/1608977408,0.9296093311,FALSE
err.ee/1608978311,err.ee/1608976226,err.ee/1608977408,0.9252956216,FALSE
err.ee/1608977456,err.ee/1608969286,err.ee/1608966092,0.6552296467,FALSE
err.ee/1608973733,err.ee/1608946757,err.ee/1608758176,0.5305585066,FALSE
err.ee/1608964378,err.ee/1608960721,err.ee/1608956650,0.8048281631,FALSE
err.ee/1608963628,err.ee/1608960721,err.ee/1608956650,0.8048281631,FALSE
err.ee/1608963619,err.ee/1608960721,err.ee/1608956650,0.8048281631,FALSE
err.ee/1608963604,err.ee/1608960721,err.ee/1608956650,0.8048281631,FALSE
err.ee/1608963589,err.ee/1608960721,err.ee/1608956650,0.8048281631,FALSE
err.ee/1608959203,err.ee/1608881207,err.ee/1608880565,0.5901135456,FALSE
err.ee/1608953078,err.ee/1608952159,err.ee/1608951103,0.5212855425,FALSE
err.ee/1608950575,err.ee/1608944228,err.ee/1608946661,0.6197856894,FALSE
err.ee/1608947269,err.ee/1608411059,err.ee/1608441251,0.5296470417,FALSE
err.ee/1608925852,err.ee/1608921170,postimees.ee/7736569,0.5754240357,FALSE
err.ee/1608923876,err.ee/1608914000,err.ee/1608923108,0.6098170436,FALSE
err.ee/1608923876,err.ee/1608909692,err.ee/1608923108,0.5886972368,FALSE
err.ee/1608923876,err.ee/1608923108,err.ee/1608908639,0.5017503062,FALSE
err.ee/1608914297,delfi.ee/artikkel/120156940,delfi.ee/artikkel/120156740,0.5735259383,FALSE
err.ee/1608902804,err.ee/1608894020,err.ee/1608900098,0.502609595,FALSE
err.ee/1608902804,err.ee/1608894020,err.ee/1608901703,0.5355998437,FALSE
err.ee/1608901703,err.ee/1608894020,err.ee/1608900098,0.502609595,FALSE
err.ee/1608901760,err.ee/1608894020,err.ee/1608900098,0.502609595,FALSE
err.ee/1608896456,err.ee/1608881207,err.ee/1608880565,0.5901135456,FALSE
err.ee/1608889268,err.ee/1608886238,delfi.ee/artikkel/120144692,0.5650051545,FALSE
err.ee/1608889268,err.ee/1608888461,delfi.ee/artikkel/120144692,0.7884576478,FALSE
err.ee/1608885341,err.ee/1608881207,err.ee/1608880565,0.5901135456,FALSE
err.ee/1608883820,err.ee/1608881207,err.ee/1608880565,0.5901135456,FALSE
err.ee/1608870782,err.ee/1608531046,err.ee/1608485681,0.5792762381,FALSE
err.ee/1608870755,err.ee/1608808471,err.ee/1608809209,0.5904748682,FALSE
err.ee/1608870707,err.ee/1608869894,postimees.ee/7702946,0.8372188736,FALSE
err.ee/1608855833,err.ee/1608829012,err.ee/1608827746,0.5942897966,FALSE
err.ee/1608855833,err.ee/1608829012,err.ee/1608829756,0.5241821822,FALSE
err.ee/1608855833,err.ee/1608829012,err.ee/1608696835,0.5296282805,FALSE
err.ee/1608855833,err.ee/1608827746,err.ee/1608696835,0.6594333023,FALSE
err.ee/1608854879,err.ee/1608854750,err.ee/1608854747,0.9890701652,FALSE
err.ee/1608853481,err.ee/1608819373,err.ee/1608848359,0.5584657762,FALSE
err.ee/1608849856,err.ee/1608508562,err.ee/1608512513,0.5990251019,FALSE
err.ee/1608847132,postimees.ee/7515256,delfi.ee/artikkel/120003971,0.5226033804,FALSE
err.ee/1608845515,err.ee/1608512513,err.ee/1608696835,0.7865261419,FALSE
err.ee/1608844027,err.ee/1608805210,postimees.ee/7637474,0.5196881207,FALSE
err.ee/1608832942,err.ee/1608601036,err.ee/1608676519,0.5074756165,FALSE
err.ee/1608832942,err.ee/1608670354,err.ee/1608676519,0.5515734142,FALSE
err.ee/1608829756,err.ee/1608508562,err.ee/1608512513,0.5990251019,FALSE
err.ee/1608829012,err.ee/1608508562,err.ee/1608512513,0.5990251019,FALSE
err.ee/1608796660,err.ee/1608782419,err.ee/1608755689,0.619402758,FALSE
err.ee/1608796660,err.ee/1608782419,err.ee/1608766843,0.5099279747,FALSE
err.ee/1608796660,err.ee/1608755689,err.ee/1608766843,0.5943009047,FALSE
err.ee/1608752494,err.ee/1608601771,err.ee/1057305,0.5066477299,FALSE
err.ee/1608730402,err.ee/1608728668,err.ee/1608727849,0.5732032472,FALSE
err.ee/1608718495,err.ee/1608513788,err.ee/1608513653,0.6967149604,FALSE
err.ee/1608700876,err.ee/1608685318,postimees.ee/7585059,0.5152106747,FALSE
err.ee/1608699340,err.ee/1608674344,err.ee/1608673702,0.6745574444,FALSE
err.ee/1608698185,err.ee/1608631588,err.ee/1608630193,0.5327836072,FALSE
err.ee/1608676330,err.ee/1608674344,err.ee/1608673702,0.6745574444,FALSE
err.ee/1608676330,err.ee/1608674344,err.ee/1608675262,0.5856308065,FALSE
err.ee/1608676330,err.ee/1608674344,err.ee/1608615148,0.669779611,FALSE
err.ee/1608676330,err.ee/1608673702,err.ee/1608675262,0.5626457166,FALSE
err.ee/1608676330,err.ee/1608673702,err.ee/1608615148,0.5514548924,FALSE
err.ee/1608676330,err.ee/1608675262,err.ee/1608615148,0.5235512874,FALSE
err.ee/1608667312,err.ee/1608658705,err.ee/1608611791,0.6168294444,FALSE
err.ee/1608662746,err.ee/1608123631,err.ee/870489,0.619755662,FALSE
err.ee/1608645832,err.ee/1608642598,err.ee/1608636538,0.663557685,FALSE
err.ee/1608643678,err.ee/1608636538,err.ee/1608642598,0.663557685,FALSE